seller_id,gmv,gmv,nmv,nmv,orders,orders,items,buyers,gmv_growth,orders_growth,cluster,segment
1000123290204,5.920499887892113,4.125746590549032,0.0,0.0,1.6666666666666667,3,1.6666666666666667,1.6666666666666667,-0.3373972743512265,-0.33333333333333337,2,Stable Performer
1000123290212,3.7776303027209135,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123290216,6.256333276105903,2.7195277632724233,2.89226815768732,2.8365913329437853,1.4444444444444444,3,1.4444444444444444,1.2222222222222223,0.14913202702010456,0.1568627450980392,2,Stable Performer
1000123293011,15.555607186340216,10.060970242384343,12.815671196869674,10.11526859109897,1.4318181818181819,4,1.5056818181818181,1.3920454545454546,0.36264596519828934,0.14,2,Stable Performer
1000123293012,14.581896586236796,10.307400397334147,10.574454223045166,9.024612655321405,1.3789473684210527,4,1.4631578947368422,1.3263157894736841,0.5610473580164487,0.18121693121693122,2,Stable Performer
1000123293019,1.7259868284110802,0.0,1.7259868284110802,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123293024,29.753247834668088,17.66331870924807,21.706046466365976,11.244950652372331,1.869047619047619,5,1.880952380952381,1.75,0.3699255821218604,0.2785140562248996,2,Stable Performer
1000123293025,15.065601880667208,10.246972419757427,11.629523207121228,9.72695266534766,1.6584362139917694,4,1.728395061728395,1.6049382716049383,0.5140019275151478,0.23484848484848483,2,Stable Performer
1000123293042,3.863839631386694,2.9165658695576453,2.5182794864836886,3.029523059487885,1.6785714285714286,4,2.0357142857142856,1.6071428571428572,0.3535883455214678,0.24074074074074073,2,Stable Performer
1000123293046,3.0799209357005366,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123293054,13.136876566738104,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123293086,9.731169137598254,7.337909266933159,5.505936059844177,6.111260186987597,1.6521739130434783,4,1.7391304347826086,1.565217391304348,1.067925874801775,0.18560606060606058,2,Stable Performer
1000123293088,22.71742182843225,7.9103919158547376,5.084904821645544,7.191141362147473,2.0,3,2.5,2.0,0.6532953294018224,2.0,2,Stable Performer
1000123293091,7.992494583959927,6.810703900269946,6.231634552574853,5.5064021368205065,1.9791666666666667,5,2.1041666666666665,1.8333333333333333,0.9860297579556678,0.3276595744680851,2,Stable Performer
1000123293102,3.705316791473246,2.703846259961554,2.6498539710063707,2.8183713650836926,1.5396825396825398,4,1.7301587301587302,1.4603174603174602,0.9273033347349597,0.23655913978494622,2,Stable Performer
1000123293113,26.261910817185065,25.13123153486758,0.0,0.0,1.8,3,1.8,1.4,3.885996093529299,0.625,2,Stable Performer
1000123293115,6.115508641997183,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123293122,23.51522614404981,0.0,0.0,0.0,2.0,2,2.0,2.0,0.0,0.0,2,Stable Performer
1000123293154,4.776344599606195,2.825212523573167,3.7687489998644974,2.7793618479805966,1.4166666666666667,3,1.4166666666666667,1.25,0.30187789287394023,0.16666666666666666,2,Stable Performer
1000123293156,30.596720973792007,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123293162,9.523946457351537,6.009441033218583,8.697244476045476,6.756133002949304,1.4137931034482758,3,1.5862068965517242,1.3793103448275863,1.0961611009172028,0.14285714285714285,2,Stable Performer
1000123293165,19.03023945527411,14.292494925581696,12.970755140796305,10.833313246811043,1.532846715328467,5,1.562043795620438,1.4233576642335766,0.6233630162512294,0.20122549019607844,2,Stable Performer
1000123293167,14.769807681936092,7.91973143076148,5.573190240837636,5.367523187229784,1.3333333333333333,2,1.3333333333333333,1.3333333333333333,-0.2246938868947056,0.25,2,Stable Performer
1000123293181,9.08061112837258,5.721913802291688,1.0441773413023236,2.5577016871666514,1.5,3,1.5,1.3333333333333333,0.3273728443930487,0.36666666666666664,2,Stable Performer
1000123293198,12.48317779243103,9.128336876127094,10.429410444720785,7.342024414052904,1.7386363636363635,6,1.7954545454545454,1.6136363636363635,0.5171705006181899,0.22547892720306514,2,Stable Performer
1000123293201,8.422253593093677,2.6684889323265257,0.0,0.0,1.0,1,1.0,1.0,-0.1418808658104316,0.0,2,Stable Performer
1000123296004,13.218986610272921,2.411808547421898,13.218986610272921,2.411808547421898,1.0,1,1.0,1.0,-0.22853943914605146,0.0,2,Stable Performer
1000123296008,6.564588084119862,2.0463826671922223,0.0,0.0,1.1666666666666667,2,1.1666666666666667,1.1666666666666667,-0.007185965487752277,0.1,2,Stable Performer
1000123296023,3.0185003217812385,0.32396463565145106,3.0185003217812385,0.32396463565145106,1.0,1,1.0,1.0,-0.14107596301291914,0.0,2,Stable Performer
1000123296030,16.985158610119296,13.51595803624705,8.948817006932511,9.401187084057119,1.5828877005347595,5,1.641711229946524,1.46524064171123,0.38282694074464213,0.1979390681003584,2,Stable Performer
1000123296032,17.080047960324407,10.569267031593586,12.498029723346145,9.866844490945311,1.7551020408163265,4,1.9387755102040816,1.653061224489796,0.697831240737531,0.2517361111111111,2,Stable Performer
1000123296052,5.949399393971831,3.819248215850037,4.7732115568837425,3.2755014021019897,1.5,4,1.635135135135135,1.4594594594594594,0.3545563683957273,0.1769406392694064,2,Stable Performer
1000123296070,16.617093836549866,14.716068406353378,4.633371785288976,7.722628943297909,1.8727272727272728,6,1.9272727272727272,1.709090909090909,1.205858229966504,0.32098765432098764,2,Stable Performer
1000123296078,6.175824671750776,1.9953652603120466,1.3543303214394757,3.583221223563022,1.0,1,1.1428571428571428,1.0,0.07843472044840993,0.0,2,Stable Performer
1000123296100,6.383019629707957,0.0,0.0,0.0,1.0,1,2.0,1.0,0.0,0.0,2,Stable Performer
1000123296117,3.0624728031068087,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123296126,4.295264864390884,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123296139,5.335956932002381,2.2961869749847077,3.799045956637202,3.4352345635679584,1.1428571428571428,2,1.1428571428571428,1.1428571428571428,0.5415257502490441,0.08333333333333333,2,Stable Performer
1000123296146,6.885891576554648,2.4417617415220727,0.0,0.0,1.6666666666666667,2,1.6666666666666667,1.0,0.3740588321402517,0.25,2,Stable Performer
1000123296154,6.399219078349761,0.0,6.399219078349761,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123296155,10.450439178169791,8.147609684975867,5.838331294387365,5.933760654756943,1.3076923076923077,2,1.3076923076923077,1.3076923076923077,0.8479356762106166,0.16666666666666666,2,Stable Performer
1000123296178,9.97016630562772,4.407392896436116,5.394417324767392,5.256507855132457,1.6296296296296295,3,1.6296296296296295,1.6296296296296295,0.17880808540529974,0.26282051282051283,2,Stable Performer
1000123296190,5.443599676547095,2.8888552408695993,5.282018447551426,3.097788350712671,1.6923076923076923,3,2.3846153846153846,1.6923076923076923,0.41802351192670134,0.23611111111111108,2,Stable Performer
1000123296195,11.762964469960492,8.010605323282117,0.0,0.0,1.5,3,1.5,1.0,0.5151100091335762,0.4444444444444444,2,Stable Performer
1000123296198,31.18857966246359,36.49839689042856,0.0,0.0,2.0,3,3.0,1.5,-0.9056032689110962,-0.6666666666666667,2,Stable Performer
1000123296208,13.414973010508008,0.0,6.707965752089184,0.0,2.0,2,2.0,2.0,0.0,0.0,2,Stable Performer
1000123299009,16.59375322503101,6.83615844017124,0.0,0.0,2.25,4,2.25,2.0,0.34137695710657395,0.9166666666666666,2,Stable Performer
1000123299013,19.5250625535252,11.09468899522171,15.312286542899672,8.84950766056126,1.8620689655172413,3,2.0,1.8275862068965518,0.3623151514074382,0.24561403508771926,2,Stable Performer
1000123299014,14.754989725048365,9.832941279954666,11.88373556076953,10.061905025447455,1.575,4,1.6666666666666667,1.525,0.8243279772377419,0.1953781512605042,2,Stable Performer
1000123299015,16.1537826751053,12.747164697102507,10.89937751996071,9.593162210430847,1.510948905109489,5,1.5693430656934306,1.4306569343065694,0.6565801499941547,0.20490196078431372,2,Stable Performer
1000123299017,10.744529943111415,4.930238738910656,7.44065171175293,3.326847092832522,1.4444444444444444,3,1.5555555555555556,1.3333333333333333,0.26946474143260657,0.29411764705882354,2,Stable Performer
1000123299030,17.738021570760527,14.59520873636887,11.963712993011503,10.87390397235415,1.5520833333333333,4,1.6666666666666667,1.46875,0.8136838040849523,0.2026315789473684,2,Stable Performer
1000123299032,19.37994755038492,13.304050705468626,9.516198341847973,9.844055421511865,1.1304347826086956,2,1.173913043478261,1.1304347826086956,0.22352184811530443,0.06818181818181818,2,Stable Performer
1000123299033,29.323019412516565,18.70540933258584,8.053551232218569,9.837450896178806,1.8928571428571428,5,1.9285714285714286,1.6785714285714286,0.45717029600512077,0.3222222222222222,2,Stable Performer
1000123299034,30.213212054675274,18.602801198872466,2.7310161662675574,8.299233112212049,1.76,4,1.8,1.6,0.2540147346300866,0.20486111111111108,2,Stable Performer
1000123299097,7.429822083173091,3.356254291122716,6.563030242795568,3.9883866615020898,1.5263157894736843,2,1.736842105263158,1.5263157894736843,0.2864566786966136,0.16666666666666666,2,Stable Performer
1000123299108,10.497684979257617,6.110584529014903,2.6029527618584627,3.4836388164842433,1.8064516129032258,5,2.0,1.5483870967741935,0.37279525997123864,0.34833333333333333,2,Stable Performer
1000123299117,26.559120358304938,2.6392247135971965,0.0,0.0,1.5,2,1.5,1.5,0.15115382869128013,1.0,2,Stable Performer
1000123299121,10.71380358314681,6.383915200462509,0.0,0.0,1.0,1,1.0,1.0,-0.5928730530972033,0.0,2,Stable Performer
1000123299195,5.580090670204232,0.5109635687249091,2.609392432909785,3.6902381681747443,1.0,1,1.0,1.0,0.13846357482602278,0.0,2,Stable Performer
1000123314050,21.189387385772946,8.523882575911435,9.81675691846946,8.128756327925764,1.9230769230769231,3,1.9230769230769231,1.7692307692307692,0.2521127782521951,0.4444444444444444,2,Stable Performer
1000123314059,4.41634218758886,0.3001820953039528,1.023112776576863,2.046225553153726,1.0,1,1.0,1.0,-0.02699240326127032,0.0,2,Stable Performer
1000123314080,16.493534485560456,7.397667405731001,10.907030402628406,11.057950219192332,2.272727272727273,4,2.272727272727273,2.090909090909091,0.1992845154197581,0.14166666666666666,2,Stable Performer
1000123317003,1.666102012250029,0.0,0.0,0.0,1.0,1,2.0,1.0,0.0,0.0,2,Stable Performer
1000123317004,22.76106743742346,14.487484655554812,13.4395946175361,9.38466628279907,1.8235294117647058,4,1.8235294117647058,1.7647058823529411,0.6222541536453783,0.5052083333333333,2,Stable Performer
1000123317025,4.9863626548179,2.0957339449238432,3.7262061058192653,2.680633286634999,1.5789473684210527,3,1.6842105263157894,1.5789473684210527,0.27554252639917565,0.08333333333333333,2,Stable Performer
1000123317059,7.559988260935753,5.38517921601982,0.0,0.0,1.911764705882353,5,2.264705882352941,1.7058823529411764,0.5889478388976773,0.24090909090909088,2,Stable Performer
1000123320007,1.578197027775158,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123320064,38.49342005747996,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123320066,7.2263500941311,3.9570901838585257,5.417796291431994,3.773147970822838,1.5454545454545454,4,1.5454545454545454,1.5,0.23410216582084611,0.27380952380952384,2,Stable Performer
1000123320076,3.288376811296458,0.44999678920903324,0.0,0.0,1.0,1,1.0,1.0,-0.06148459828405819,0.0,2,Stable Performer
1000123323013,18.157409417026546,13.062785183851217,12.173656396449816,10.474616007161362,1.4049586776859504,4,1.43801652892562,1.3636363636363635,0.5626307553694622,0.1784722222222222,2,Stable Performer
1000123323014,17.81544549403683,11.036826311194464,13.636221596511225,10.302812670246604,1.5555555555555556,3,1.6904761904761905,1.5317460317460319,0.6008730357513514,0.20666666666666667,2,Stable Performer
1000123323024,22.53401030538033,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123323055,7.244060486222017,4.214886516500398,6.509150586768359,3.2756120270282856,1.8,3,1.8,1.8,0.4011943146729775,0.3333333333333333,2,Stable Performer
1000123326005,5.647608945018185,5.068223597999767,0.0,0.0,1.5,3,1.75,1.25,0.7130204762013427,0.4444444444444444,2,Stable Performer
1000123326031,9.631988763634409,3.293166630865395,0.0,0.0,1.3333333333333333,2,1.5,1.1666666666666667,0.21304721699981982,0.0,2,Stable Performer
1000123326061,30.52144378499653,0.0,9.863830778310032,0.0,3.0,3,3.0,2.0,0.0,0.0,2,Stable Performer
1000123326065,8.255404949647668,5.407201575982147,4.1192584205264975,5.347692533027152,1.5625,3,1.625,1.5625,0.7273327631790326,0.06666666666666667,2,Stable Performer
1000123326071,3.848917884379062,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123326077,14.586445274200805,6.217949873809396,3.7502388293737066,6.495604192992889,1.3333333333333333,2,1.3333333333333333,1.0,0.48995237179021073,0.5,2,Stable Performer
1000123329006,16.4871999250908,2.7952692031769764,0.0,0.0,1.0,1,1.0,1.0,-0.1348685794979661,0.0,2,Stable Performer
1000123329019,3.22965595954205,1.183799305323937,0.6697749490345696,1.1600842413647299,1.0,1,1.0,1.0,0.4662601629468903,0.0,2,Stable Performer
1000123329030,5.5490491250462535,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123329034,14.60246087100561,5.938316991020058,8.530316131150792,9.707928600771117,2.2,4,2.2,1.8,0.04477075529110522,-0.27083333333333337,2,Stable Performer
1000123329059,3.351080191329106,0.0392126817182376,0.0,0.0,1.0,1,1.0,1.0,0.004228157565305091,0.0,2,Stable Performer
1000123329069,7.237902408170827,5.28759736169532,0.0,0.0,1.4444444444444444,3,1.4444444444444444,1.3333333333333333,0.11859864009141237,0.35416666666666663,2,Stable Performer
1000123329074,34.035665220699876,19.568304464837123,13.713581646953033,13.483668586239808,1.4285714285714286,2,1.5,1.3571428571428572,0.03497899341924922,0.23076923076923078,2,Stable Performer
1000123329081,11.546957810548477,5.632555592534044,3.883232750427675,5.491720421506194,1.5,2,1.5,1.0,1.0530789987638896,1.0,2,Stable Performer
1000123332023,4.624748995626181,1.0759174869660513,0.0,0.0,1.0,1,1.0,1.0,-0.12271285000842665,0.0,2,Stable Performer
1000123332025,2.355359571687055,0.8577681365982779,0.0,0.0,1.5,2,1.5,1.5,-0.40955808828058904,-0.5,2,Stable Performer
1000123332045,2.068132885682104,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123332069,6.183245861395989,5.126837698441974,4.33587506793631,4.574997880099673,1.6458333333333333,4,1.875,1.5625,0.4125647831408758,0.20614035087719296,2,Stable Performer
1000123332074,29.905867731285518,16.320300361673134,22.321242735979755,9.82906296948335,2.074074074074074,4,2.074074074074074,1.8518518518518519,0.7172192622020509,0.2948717948717949,2,Stable Performer
1000123335006,2.8477220856376246,1.0490447864469366,0.0,0.0,1.2,2,1.2,1.1,0.14875734623788958,0.16666666666666666,2,Stable Performer
1000123335007,4.754054950136181,1.5440189062152891,0.0,0.0,1.5,2,1.5,1.5,0.5962349160808167,-0.5,2,Stable Performer
1000123335010,5.758465075486672,2.86904295526818,0.0,0.0,1.5,2,1.5,1.5,0.08437716283492265,0.1,2,Stable Performer
1000123335028,9.676914647892506,2.3245960959733556,0.0,0.0,1.0,1,1.0,1.0,-0.12484732767890731,0.0,2,Stable Performer
1000123335031,13.88512155950785,9.509800994997887,8.975827703628857,7.717945100875924,1.903225806451613,5,1.903225806451613,1.7096774193548387,0.4450848317035943,0.30666666666666664,2,Stable Performer
1000123335033,2.979624325933309,0.7166065479473436,2.979624325933309,0.7166065479473436,1.0,1,1.0,1.0,-0.290687142380453,0.0,2,Stable Performer
1000123335039,4.066531278957801,1.40393429168874,4.066531278957801,1.40393429168874,1.3333333333333333,2,1.3333333333333333,1.0,0.026653761091062544,0.25,2,Stable Performer
1000123335100,6.936981449080565,3.634812581117245,0.0,0.0,1.8,4,2.2,1.4,0.6075437054083895,0.875,2,Stable Performer
1000123335104,18.62536822919716,11.07426204386258,6.5200380170371055,8.4197080479952,1.375,3,1.375,1.1666666666666667,0.35217947727006266,0.24637681159420288,2,Stable Performer
1000123338019,7.816264120121031,6.568346903988686,5.147910379378666,4.69006119652039,1.7916666666666667,4,1.9166666666666667,1.75,0.6157300596996133,0.33695652173913043,2,Stable Performer
1000123338022,4.144498979003174,3.196804714903859,4.144498979003174,3.196804714903859,1.5,3,1.5,1.5,0.0162386338046188,-0.22222222222222224,2,Stable Performer
1000123338030,9.96316835585249,9.544931811313822,0.0,0.0,2.0,4,2.0,1.75,2.2207435079727698,0.5833333333333334,2,Stable Performer
1000123338034,9.915442363164509,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123341001,3.0973970713145254,1.969308617326244,0.680101221832317,1.261809149517481,1.1818181818181819,2,1.1818181818181819,1.1818181818181819,0.16187448333280427,-0.05,2,Stable Performer
1000123341012,11.940503628450314,6.173631014839891,7.203447029787234,6.448367908774346,1.2222222222222223,2,1.2222222222222223,1.2222222222222223,0.2559821903537237,0.125,2,Stable Performer
1000123347005,8.576099352838696,5.190126130224724,4.565016710265372,4.481880867236411,1.6097560975609757,4,1.6585365853658536,1.4634146341463414,0.22258233039154454,0.2125,2,Stable Performer
1000123353029,6.5263522876243005,4.075046849143922,2.2639096217581427,3.112205705278246,1.2,2,1.2,1.0,1.6544792344899122,-0.125,2,Stable Performer
1000123353042,10.804368980066291,7.1190116883940435,1.662775506992918,2.5770029267838352,1.0,1,1.0,1.0,0.9841877520417219,0.0,2,Stable Performer
1000123353109,6.1196072359199025,0.0419744696914365,0.0,0.0,1.0,1,1.0,1.0,0.009747385514445872,0.0,2,Stable Performer
1000123353162,7.947825554832004,2.179036147467483,7.947825554832004,2.179036147467483,1.5,2,1.5,1.5,-0.3247697788919178,-0.5,2,Stable Performer
1000123353169,10.354898031813155,5.838797080706377,6.4012770565273325,7.90832597630347,1.4210526315789473,3,1.4736842105263157,1.4210526315789473,0.1745069318180178,0.19444444444444445,2,Stable Performer
1000123353170,15.596098894074945,10.528295572032478,5.8417685399927,11.575010271915342,1.5714285714285714,3,1.5714285714285714,1.2857142857142858,0.3501221771392296,0.3333333333333333,2,Stable Performer
1000123353189,5.791524569195801,1.5439187225547175,0.0,0.0,1.0,1,1.0,1.0,-0.06459331272614803,0.0,2,Stable Performer
1000123353196,17.337113029890432,13.794659646358047,0.0,0.0,1.0,1,1.0,1.0,2.5727375768050034,0.0,2,Stable Performer
1000123353208,10.044795379328269,5.359513930080161,7.364872921952826,5.691568855778091,1.7857142857142858,3,1.7857142857142858,1.7142857142857142,0.15505512941192082,0.15384615384615385,2,Stable Performer
1000123353211,7.1781222211505895,5.158892251654064,5.6531661951871,4.820612462307514,1.609375,4,1.6875,1.59375,0.3399090185337142,0.10185185185185185,2,Stable Performer
1000123353219,9.730512772516693,1.8637962523745546,0.0,0.0,1.0,1,1.0,1.0,-0.051960027165665446,0.0,2,Stable Performer
1000123353227,33.62688069749051,18.52875123147811,0.0,0.0,1.0,1,1.0,1.0,1.2766633600822583,0.0,2,Stable Performer
1000123353242,3.3634317398150473,0.6613570989483396,0.0,0.0,1.0,1,1.0,1.0,-0.15326153465121806,0.0,2,Stable Performer
1000123353258,9.100939586413691,5.188807511311815,0.0,0.0,1.75,3,1.75,1.5,0.15795245827887686,0.27777777777777773,2,Stable Performer
1000123353268,10.946394232558934,7.7964181007373,7.600752902488038,4.8784085974682885,1.7179487179487178,6,1.7179487179487178,1.5897435897435896,0.6292726577470812,0.24122807017543857,2,Stable Performer
1000123353273,6.7799282001000565,5.335824543832025,1.9932159068629618,4.857508775120434,1.263157894736842,4,1.4736842105263157,1.2105263157894737,0.6053387988706193,0.18055555555555555,2,Stable Performer
1000123353320,3.7273845715463003,1.8225017389074198,1.3004744596150368,1.4528681474396068,1.3571428571428572,3,1.5714285714285714,1.3571428571428572,0.40863732025830923,0.10256410256410256,2,Stable Performer
1000123353325,3.3040566264208104,0.897353678671756,0.0,0.0,1.0,1,1.0,1.0,-0.11743344356735774,0.0,2,Stable Performer
1000123353336,1.8548022341161603,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123353351,3.416530512804866,1.7461473572183084,2.684381835037828,1.409941505529668,1.5294117647058822,3,1.7058823529411764,1.411764705882353,0.20381684862792934,0.1875,2,Stable Performer
1000123353380,9.101119547876124,6.468998319073832,4.777827345176557,4.881990496816301,1.8666666666666667,4,1.9333333333333333,1.6666666666666667,0.6573911401427105,0.3706896551724138,2,Stable Performer
1000123353391,9.805533820014848,3.9003043881721573,0.0,0.0,1.0,1,1.0,1.0,0.7826581658243397,0.0,2,Stable Performer
1000123353395,15.345364973445763,10.159851843823725,6.879362614629509,8.442056417601144,1.7307692307692308,5,1.7692307692307692,1.5961538461538463,0.7406207527442193,0.24542483660130718,2,Stable Performer
1000123353398,12.653772770081346,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123353404,4.931664873471677,1.6197016796617236,0.0,0.0,1.1428571428571428,2,1.1428571428571428,1.0,0.028416055427747628,0.08333333333333333,2,Stable Performer
1000123353409,12.005103124068532,7.15007997898604,0.0,0.0,1.5,3,1.8333333333333333,1.3333333333333333,0.6738197024651753,0.5,2,Stable Performer
1000123353425,14.982225437391993,12.284992240291547,9.783822508913532,9.31740388822586,1.5990220048899755,5,1.7102689486552567,1.5158924205378974,0.7964432273706049,0.23784169726642188,2,Stable Performer
1000123353444,5.316428771507076,1.1882030729293152,0.0,0.0,1.0,1,1.0,1.0,-0.14121273932577266,0.0,2,Stable Performer
1000123353461,20.68737442505742,12.380238173012955,17.45820826761252,9.648519217243624,1.7,3,1.9,1.7,0.14978580424589183,0.12962962962962962,2,Stable Performer
1000123353462,27.47484677393078,11.706497628296086,20.443262394106892,15.304126502867478,1.6923076923076923,3,1.6923076923076923,1.6923076923076923,0.15234253915196153,0.18055555555555555,2,Stable Performer
1000123353463,6.757329327630888,1.7069915208056967,0.0,0.0,1.3333333333333333,2,1.3333333333333333,1.3333333333333333,0.25825106843415835,0.5,2,Stable Performer
1000123353476,10.587231669144625,5.8297698738121015,2.3909534719804935,4.141252892003425,1.6666666666666667,3,1.6666666666666667,1.6666666666666667,0.700539188818122,1.0,2,Stable Performer
1000123353481,5.169204838987154,2.116393717918063,3.733827613224027,3.1962827270537715,1.1428571428571428,2,1.2857142857142858,1.1428571428571428,0.09045081592704403,0.08333333333333333,2,Stable Performer
1000123356020,18.820784310763973,14.140032922000715,11.084779974455408,9.747273015433485,1.7073170731707317,4,1.7317073170731707,1.6341463414634145,1.437777824579138,0.23541666666666666,2,Stable Performer
1000123356037,12.05500889736977,0.0,7.483949691417561,0.0,3.0,3,5.0,3.0,0.0,0.0,2,Stable Performer
1000123356049,11.76503359271756,18.60509457692998,4.225906282265666,4.756010170670702,1.5714285714285714,4,1.5714285714285714,1.4285714285714286,2.745916760384375,0.4583333333333333,2,Stable Performer
1000123356061,10.290970854171025,2.62024869221615,0.0,0.0,1.5,2,1.5,1.0,0.4391460397419167,-0.5,2,Stable Performer
1000123356068,7.370350281271586,5.78331716410983,6.70865647344444,5.514158195087547,1.9,4,2.1,1.85,1.8677725094902629,0.21491228070175436,2,Stable Performer
1000123356070,5.438585859145167,4.621137284832502,3.6394556726310445,3.4379121341670036,1.3666666666666667,3,1.6333333333333333,1.3,0.5249130265438123,0.15517241379310345,2,Stable Performer
1000123356114,4.114784646417992,2.344415921890936,2.1587674748864814,2.4403493286399645,1.1666666666666667,2,1.1666666666666667,1.1666666666666667,0.31861394652422403,0.2,2,Stable Performer
1000123356119,10.189677233346718,5.499248044205974,7.03911640841581,9.95481389190463,2.0,3,2.0,2.0,1.2342423459068366,2.0,2,Stable Performer
1000123356123,14.002340438980434,9.501335834900923,9.716967612073809,9.400205661843199,2.0,4,2.2222222222222223,1.7777777777777777,0.4434671688335158,0.31862745098039214,2,Stable Performer
1000123356127,9.072629535130169,0.0,0.0,0.0,1.0,1,3.0,1.0,0.0,0.0,2,Stable Performer
1000123356143,11.18125400215652,0.0,0.0,0.0,2.0,2,2.0,2.0,0.0,0.0,2,Stable Performer
1000123356145,3.2735598787726463,2.2426689062035874,1.8764699186988574,1.9332254308517598,1.0833333333333333,2,1.0833333333333333,1.0833333333333333,0.4192527756954316,0.045454545454545456,2,Stable Performer
1000123356151,6.6661772719335195,4.776469519002531,4.5564722476822235,3.7487158078871072,1.25,3,1.3333333333333333,1.1666666666666667,0.31245489419772865,0.14492753623188404,2,Stable Performer
1000123356156,6.348413204595405,3.24955373178982,4.656873696752506,4.255082577198731,1.619047619047619,3,1.619047619047619,1.619047619047619,0.3163141666687298,0.26666666666666666,2,Stable Performer
1000123356172,30.634827157588525,0.0,0.0,0.0,2.0,2,2.0,1.0,0.0,0.0,2,Stable Performer
1000123356184,21.95984049130022,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123356190,16.02672346511058,0.0,0.0,0.0,1.0,1,2.0,1.0,0.0,0.0,2,Stable Performer
1000123356192,4.427486055719991,2.945549553529699,3.9223787344718497,2.532847764751499,1.6923076923076923,4,1.9384615384615385,1.6153846153846154,0.5474777379236209,0.28125,2,Stable Performer
1000123356194,11.337623191678304,9.220699078757693,0.0,0.0,1.6666666666666667,3,1.6666666666666667,1.0,1.2538561928461713,1.0,2,Stable Performer
1000123356219,10.386824282692874,10.242343969734238,0.0,0.0,1.7272727272727273,6,1.7272727272727273,1.4545454545454546,0.9511719649005554,0.55,2,Stable Performer
1000123356240,2.6137715914935256,1.167783955479767,0.0,0.0,1.1666666666666667,2,1.3333333333333333,1.1666666666666667,0.16229954336788674,0.1,2,Stable Performer
1000123356248,1.6242522024471102,1.1512001344108078,1.5296707890276027,1.169463975655362,1.2727272727272727,3,3.090909090909091,1.0909090909090908,0.6009351530973612,0.18333333333333332,2,Stable Performer
1000123356280,6.195920908739083,3.101247791052612,4.789110909636562,4.887995712380204,1.3333333333333333,2,1.3333333333333333,1.3333333333333333,0.616544990002933,0.5,2,Stable Performer
1000123356288,3.077096370903634,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
1000123356302,9.812149556007112,6.942136913889172,7.023872734816626,6.993606840649904,1.627906976744186,3,1.6511627906976745,1.5348837209302326,0.5166096154845627,0.19444444444444442,2,Stable Performer
1000123356309,8.287300117160767,4.439610032238235,1.8593471602202154,5.259027942286657,1.5,3,1.5,1.375,0.12575560736245328,0.19047619047619047,2,Stable Performer
1000123356350,5.175304615345948,2.249522847082836,2.1315637765510975,1.9106697005049866,1.3333333333333333,2,1.3333333333333333,1.3333333333333333,0.6783268462919279,0.5,2,Stable Performer
1000123356352,4.985794628920863,0.2165525655068227,0.0,0.0,1.0,1,1.0,1.0,0.06337110717889938,0.0,2,Stable Performer
1000123356360,7.303041008880493,3.5171875465392457,0.0,0.0,1.25,2,1.25,1.25,0.06715521286814922,0.16666666666666666,2,Stable Performer
1000123356378,20.101584171260935,14.284506627461893,9.412957406687775,11.576235727731284,1.64,3,1.68,1.52,0.3483095402661755,0.2708333333333333,2,Stable Performer
1000123356379,40.22059538238202,25.649738631840524,12.912331488563899,14.299892331647612,1.5,3,1.5,1.3666666666666667,0.702283119043978,0.21264367816091953,2,Stable Performer
1000123356392,4.01308216678843,0.0,0.0,0.0,2.0,2,2.0,2.0,0.0,0.0,2,Stable Performer
1000123356404,15.387373716944476,0.0,15.387373716944476,0.0,1.0,1,1.0,1.0,0.0,0.0,2,Stable Performer
